File Name,Dataset,aid,Date,Count,Minimum,Maximum,Range,Mean,Standard Deviation,Variance,Upper Quartile,Upper 1.5 IQR,Median,Lower 1.5 IQR,Lower Quartile
MOD17A2HGF_061_Gpp_500m_doy2018273000000_aid0004,Gpp_500m,aid0004,2018-09-30,1503423.0,0.0018,0.1055,"(0.0018,0.1055)",0.0418845,0.022506,0.0005065,0.0588,0.1055,0.0403,0.0018,0.0221
MOD17A2HGF_061_Gpp_500m_doy2018281000000_aid0004,Gpp_500m,aid0004,2018-10-08,1503423.0,0.0012,0.1034,"(0.0012,0.1034)",0.0393586,0.0206214,0.0004252,0.0546,0.1034,0.0375,0.0012,0.0218
MOD17A2HGF_061_Gpp_500m_doy2018289000000_aid0004,Gpp_500m,aid0004,2018-10-16,1503423.0,0.0018,0.0993,"(0.0018,0.0993)",0.039142,0.0190849,0.0003642,0.053,0.0975,0.0378,0.0018,0.0233
MOD17A2HGF_061_Gpp_500m_doy2018297000000_aid0004,Gpp_500m,aid0004,2018-10-24,1503423.0,0.0023,0.0971,"(0.0023,0.0971)",0.0417149,0.0187065,0.0003499,0.0554,0.0971,0.0395,0.0023,0.0268
MOD17A2HGF_061_Gpp_500m_doy2018305000000_aid0004,Gpp_500m,aid0004,2018-11-01,1503423.0,0.0021,0.1046,"(0.0021,0.1046)",0.0410914,0.0185572,0.0003444,0.0541,0.0958,0.0392,0.0021,0.0263
MOD17A2HGF_061_Gpp_500m_doy2018313000000_aid0004,Gpp_500m,aid0004,2018-11-09,1503423.0,0.0019,0.107,"(0.0019,0.107)",0.0406898,0.0188532,0.0003554,0.0541,0.0967,0.0383,0.0019,0.0257
MOD17A2HGF_061_Gpp_500m_doy2018321000000_aid0004,Gpp_500m,aid0004,2018-11-17,1503423.0,0.0018,0.1009,"(0.0018,0.1009)",0.0391477,0.0197699,0.0003908,0.0527,0.0969,0.0359,0.0018,0.0232
MOD17A2HGF_061_Gpp_500m_doy2018329000000_aid0004,Gpp_500m,aid0004,2018-11-25,1503423.0,0.0018,0.0999,"(0.0018,0.0999)",0.0372185,0.0192679,0.0003713,0.0502,0.0928,0.0333,0.0018,0.0218
MOD17A2HGF_061_Gpp_500m_doy2018337000000_aid0004,Gpp_500m,aid0004,2018-12-03,1503423.0,0.0019,0.0974,"(0.0019,0.0974)",0.0335499,0.0189656,0.0003597,0.0456,0.0864,0.029,0.0019,0.0184
MOD17A2HGF_061_Gpp_500m_doy2018345000000_aid0004,Gpp_500m,aid0004,2018-12-11,1503423.0,0.0022,0.1024,"(0.0022,0.1024)",0.0324645,0.0198753,0.000395,0.0438,0.0835,0.0266,0.0022,0.0173
MOD17A2HGF_061_Gpp_500m_doy2018353000000_aid0004,Gpp_500m,aid0004,2018-12-19,1503423.0,0.0008,0.1007,"(0.0008,0.1007)",0.0298184,0.019852,0.0003941,0.0402,0.0778,0.0233,0.0008,0.0151
MOD17A2HGF_061_Gpp_500m_doy2018361000000_aid0004,Gpp_500m,aid0004,2018-12-27,1503423.0,0.0011,0.0624,"(0.0011,0.0624)",0.017669,0.0117009,0.0001369,0.0231,0.0438,0.0138,0.0011,0.0093
MOD17A2HGF_061_Gpp_500m_doy2019001000000_aid0004,Gpp_500m,aid0004,2019-01-01,1503423.0,0.0003,0.0973,"(0.0003,0.0973)",0.0247336,0.0183566,0.000337,0.0318,0.0615,0.0186,0.0003,0.012
MOD17A2HGF_061_Gpp_500m_doy2019009000000_aid0004,Gpp_500m,aid0004,2019-01-09,1503423.0,0.0,0.1002,"(0.0,0.1002)",0.0215876,0.0172987,0.0002992,0.027,0.052,0.0162,0.0,0.0103
MOD17A2HGF_061_Gpp_500m_doy2019017000000_aid0004,Gpp_500m,aid0004,2019-01-17,1503423.0,0.0,0.0985,"(0.0,0.0985)",0.0207065,0.0169769,0.0002882,0.0267,0.0526,0.0154,0.0,0.0094
MOD17A2HGF_061_Gpp_500m_doy2019025000000_aid0004,Gpp_500m,aid0004,2019-01-25,1503423.0,0.0,0.1029,"(0.0,0.1029)",0.0189302,0.0160914,0.0002589,0.0228,0.0432,0.0142,0.0,0.0092
MOD17A2HGF_061_Gpp_500m_doy2019033000000_aid0004,Gpp_500m,aid0004,2019-02-02,1503423.0,0.0,0.1032,"(0.0,0.1032)",0.0185644,0.015529,0.0002412,0.0221,0.041,0.0139,0.0,0.0095
MOD17A2HGF_061_Gpp_500m_doy2019041000000_aid0004,Gpp_500m,aid0004,2019-02-10,1503423.0,0.0,0.1022,"(0.0,0.1022)",0.0187882,0.0153812,0.0002366,0.0227,0.0425,0.014,0.0,0.0095
MOD17A2HGF_061_Gpp_500m_doy2019049000000_aid0004,Gpp_500m,aid0004,2019-02-18,1503423.0,0.0004,0.0978,"(0.0004,0.0978)",0.019527,0.0154964,0.0002401,0.0238,0.0448,0.0148,0.0004,0.0098
MOD17A2HGF_061_Gpp_500m_doy2019057000000_aid0004,Gpp_500m,aid0004,2019-02-26,1503423.0,0.0,0.1001,"(0.0,0.1001)",0.017307,0.0145786,0.0002125,0.0212,0.0407,0.0129,0.0,0.0082
MOD17A2HGF_061_Gpp_500m_doy2019065000000_aid0004,Gpp_500m,aid0004,2019-03-06,1503423.0,0.0,0.1085,"(0.0,0.1085)",0.019385,0.0164325,0.00027,0.0241,0.0472,0.0146,0.0,0.0087
MOD17A2HGF_061_Gpp_500m_doy2019073000000_aid0004,Gpp_500m,aid0004,2019-03-14,1503423.0,0.0,0.1139,"(0.0,0.1139)",0.0183891,0.0160581,0.0002579,0.0224,0.0429,0.0133,0.0,0.0087
MOD17A2HGF_061_Gpp_500m_doy2019081000000_aid0004,Gpp_500m,aid0004,2019-03-22,1503423.0,0.0004,0.1019,"(0.0004,0.1019)",0.0190493,0.0150502,0.0002265,0.0226,0.0415,0.0143,0.0004,0.01
MOD17A2HGF_061_Gpp_500m_doy2019089000000_aid0004,Gpp_500m,aid0004,2019-03-30,1503423.0,0.0,0.1037,"(0.0,0.1037)",0.0212863,0.015727,0.0002473,0.0252,0.0453,0.0167,0.0,0.0118
MOD17A2HGF_061_Gpp_500m_doy2019097000000_aid0004,Gpp_500m,aid0004,2019-04-07,1503423.0,0.0016,0.0924,"(0.0016,0.0924)",0.0217576,0.0140001,0.000196,0.0267,0.0481,0.0177,0.0016,0.0124
MOD17A2HGF_061_Gpp_500m_doy2019105000000_aid0004,Gpp_500m,aid0004,2019-04-15,1503423.0,0.0006,0.093,"(0.0006,0.093)",0.0242214,0.0155489,0.0002418,0.0308,0.057,0.0197,0.0006,0.0133
MOD17A2HGF_061_Gpp_500m_doy2019113000000_aid0004,Gpp_500m,aid0004,2019-04-23,1503423.0,0.0023,0.0988,"(0.0023,0.0988)",0.0300788,0.0171424,0.0002939,0.0395,0.0729,0.0258,0.0023,0.0172
MOD17A2HGF_061_Gpp_500m_doy2019121000000_aid0004,Gpp_500m,aid0004,2019-05-01,1503423.0,0.0009,0.1133,"(0.0009,0.1133)",0.0338373,0.0199951,0.0003998,0.0436,0.08,0.029,0.0009,0.0193
MOD17A2HGF_061_Gpp_500m_doy2019129000000_aid0004,Gpp_500m,aid0004,2019-05-09,1503423.0,0.0021,0.0952,"(0.0021,0.0952)",0.0324771,0.0169375,0.0002869,0.0419,0.0752,0.0292,0.0021,0.0197
MOD17A2HGF_061_Gpp_500m_doy2019137000000_aid0004,Gpp_500m,aid0004,2019-05-17,1503423.0,0.0016,0.0917,"(0.0016,0.0917)",0.0306353,0.0157761,0.0002489,0.0404,0.0734,0.0284,0.0016,0.0184
MOD17A2HGF_061_Gpp_500m_doy2019145000000_aid0004,Gpp_500m,aid0004,2019-05-25,1503423.0,0.0018,0.0987,"(0.0018,0.0987)",0.0368837,0.0170762,0.0002916,0.0479,0.0837,0.0346,0.0018,0.024
MOD17A2HGF_061_Gpp_500m_doy2019153000000_aid0004,Gpp_500m,aid0004,2019-06-02,1503423.0,0.0019,0.0922,"(0.0019,0.0922)",0.0354307,0.0157594,0.0002484,0.0456,0.0784,0.0335,0.0019,0.0237
MOD17A2HGF_061_Gpp_500m_doy2019161000000_aid0004,Gpp_500m,aid0004,2019-06-10,1503423.0,0.0019,0.0958,"(0.0019,0.0958)",0.0367055,0.0153332,0.0002351,0.0467,0.0783,0.036,0.0019,0.0256
MOD17A2HGF_061_Gpp_500m_doy2019169000000_aid0004,Gpp_500m,aid0004,2019-06-18,1503423.0,0.0022,0.0982,"(0.0022,0.0982)",0.0376237,0.0150708,0.0002271,0.0482,0.0806,0.037,0.0022,0.0266
MOD17A2HGF_061_Gpp_500m_doy2019177000000_aid0004,Gpp_500m,aid0004,2019-06-26,1503423.0,0.002,0.0991,"(0.002,0.0991)",0.0364802,0.0152608,0.0002329,0.0466,0.0787,0.036,0.002,0.0252
MOD17A2HGF_061_Gpp_500m_doy2019185000000_aid0004,Gpp_500m,aid0004,2019-07-04,1503423.0,0.0021,0.1024,"(0.0021,0.1024)",0.037481,0.0166381,0.0002768,0.048,0.0822,0.0364,0.0021,0.0252
MOD17A2HGF_061_Gpp_500m_doy2019193000000_aid0004,Gpp_500m,aid0004,2019-07-12,1503423.0,0.0019,0.0944,"(0.0019,0.0944)",0.034843,0.0158391,0.0002509,0.0463,0.0823,0.0337,0.0019,0.0223
MOD17A2HGF_061_Gpp_500m_doy2019201000000_aid0004,Gpp_500m,aid0004,2019-07-20,1503423.0,0.0022,0.085,"(0.0022,0.085)",0.032379,0.0156865,0.0002461,0.0438,0.0802,0.0306,0.0022,0.0195
MOD17A2HGF_061_Gpp_500m_doy2019209000000_aid0004,Gpp_500m,aid0004,2019-07-28,1503423.0,0.0018,0.0967,"(0.0018,0.0967)",0.0340685,0.0169675,0.0002879,0.0463,0.0856,0.0327,0.0018,0.0201
MOD17A2HGF_061_Gpp_500m_doy2019217000000_aid0004,Gpp_500m,aid0004,2019-08-05,1503423.0,0.0019,0.087,"(0.0019,0.087)",0.0342717,0.0171821,0.0002952,0.047,0.087,0.0327,0.0019,0.0198
MOD17A2HGF_061_Gpp_500m_doy2019225000000_aid0004,Gpp_500m,aid0004,2019-08-13,1503423.0,0.002,0.0931,"(0.002,0.0931)",0.0360241,0.0179905,0.0003237,0.0497,0.0931,0.0359,0.002,0.02
MOD17A2HGF_061_Gpp_500m_doy2019233000000_aid0004,Gpp_500m,aid0004,2019-08-21,1503423.0,0.0018,0.1013,"(0.0018,0.1013)",0.0368071,0.0185679,0.0003448,0.0517,0.0991,0.0375,0.0018,0.0199
MOD17A2HGF_061_Gpp_500m_doy2019241000000_aid0004,Gpp_500m,aid0004,2019-08-29,1503423.0,0.0022,0.0961,"(0.0022,0.0961)",0.0385161,0.0193763,0.0003754,0.0539,0.0961,0.0395,0.0022,0.0204
MOD17A2HGF_061_Gpp_500m_doy2019249000000_aid0004,Gpp_500m,aid0004,2019-09-06,1503423.0,0.0018,0.0986,"(0.0018,0.0986)",0.036938,0.0184332,0.0003398,0.05,0.0937,0.0369,0.0018,0.0206
MOD17A2HGF_061_Gpp_500m_doy2019257000000_aid0004,Gpp_500m,aid0004,2019-09-14,1503423.0,0.0021,0.1095,"(0.0021,0.1095)",0.0411342,0.0206357,0.0004258,0.0563,0.1062,0.0417,0.0021,0.023
MOD17A2HGF_061_Gpp_500m_doy2019265000000_aid0004,Gpp_500m,aid0004,2019-09-22,1503423.0,0.0017,0.0919,"(0.0017,0.0919)",0.0368029,0.019043,0.0003626,0.0508,0.0919,0.0359,0.0017,0.0212
MOD17A2HGF_061_Gpp_500m_doy2019273000000_aid0004,Gpp_500m,aid0004,2019-09-30,1503423.0,0.0018,0.0871,"(0.0018,0.0871)",0.0354496,0.0164352,0.0002701,0.0482,0.0862,0.0354,0.0018,0.0225
MOD17A2HGF_061_Gpp_500m_doy2019281000000_aid0004,Gpp_500m,aid0004,2019-10-08,1503423.0,0.0018,0.104,"(0.0018,0.104)",0.044322,0.0192323,0.0003699,0.0592,0.104,0.0427,0.0018,0.0293
MOD17A2HGF_061_Gpp_500m_doy2019289000000_aid0004,Gpp_500m,aid0004,2019-10-16,1503423.0,0.0017,0.1095,"(0.0017,0.1095)",0.0507698,0.0198841,0.0003954,0.0655,0.1095,0.0489,0.0017,0.0358
MOD17A2HGF_061_Gpp_500m_doy2019297000000_aid0004,Gpp_500m,aid0004,2019-10-24,1503423.0,0.0016,0.1078,"(0.0016,0.1078)",0.0502141,0.0188075,0.0003537,0.0627,0.1017,0.0481,0.0016,0.0367
MOD17A2HGF_061_Gpp_500m_doy2019305000000_aid0004,Gpp_500m,aid0004,2019-11-01,1503423.0,0.0025,0.0958,"(0.0025,0.0958)",0.0436086,0.0162786,0.000265,0.0547,0.0898,0.0423,0.0025,0.0313
MOD17A2HGF_061_Gpp_500m_doy2019313000000_aid0004,Gpp_500m,aid0004,2019-11-09,1503423.0,0.0023,0.1012,"(0.0023,0.1012)",0.0440149,0.0163504,0.0002673,0.0551,0.0896,0.0422,0.0023,0.0321
MOD17A2HGF_061_Gpp_500m_doy2019321000000_aid0004,Gpp_500m,aid0004,2019-11-17,1503423.0,0.0022,0.0838,"(0.0022,0.0838)",0.0345084,0.0129775,0.0001684,0.0425,0.0683,0.0333,0.0022,0.0253
MOD17A2HGF_061_Gpp_500m_doy2019329000000_aid0004,Gpp_500m,aid0004,2019-11-25,1503423.0,0.0028,0.0966,"(0.0028,0.0966)",0.0413454,0.0159842,0.0002555,0.0522,0.0868,0.0393,0.0028,0.0291
MOD17A2HGF_061_Gpp_500m_doy2019337000000_aid0004,Gpp_500m,aid0004,2019-12-03,1503423.0,0.0026,0.0992,"(0.0026,0.0992)",0.0438024,0.0173918,0.0003025,0.0559,0.0941,0.0414,0.0026,0.0304
MOD17A2HGF_061_Gpp_500m_doy2019345000000_aid0004,Gpp_500m,aid0004,2019-12-11,1503423.0,0.0023,0.1016,"(0.0023,0.1016)",0.0412293,0.0167565,0.0002808,0.0523,0.0881,0.0386,0.0023,0.0284
MOD17A2HGF_061_Gpp_500m_doy2019353000000_aid0004,Gpp_500m,aid0004,2019-12-19,1503423.0,0.0024,0.101,"(0.0024,0.101)",0.0428176,0.0173951,0.0003026,0.0535,0.0887,0.0398,0.0024,0.03
MOD17A2HGF_061_Gpp_500m_doy2019361000000_aid0004,Gpp_500m,aid0004,2019-12-27,1503423.0,0.0015,0.0655,"(0.0015,0.0655)",0.0247413,0.011099,0.0001232,0.0305,0.0507,0.0223,0.0015,0.017
MOD17A2HGF_061_Gpp_500m_doy2020001000000_aid0004,Gpp_500m,aid0004,2020-01-01,1503423.0,0.0021,0.1005,"(0.0021,0.1005)",0.0371308,0.0170541,0.0002908,0.0463,0.0785,0.0336,0.0021,0.0248
MOD17A2HGF_061_Gpp_500m_doy2020009000000_aid0004,Gpp_500m,aid0004,2020-01-09,1503423.0,0.0022,0.1051,"(0.0022,0.1051)",0.0356168,0.018719,0.0003504,0.0442,0.077,0.0309,0.0022,0.0223
MOD17A2HGF_061_Gpp_500m_doy2020017000000_aid0004,Gpp_500m,aid0004,2020-01-17,1503423.0,0.0016,0.0993,"(0.0016,0.0993)",0.032071,0.0191912,0.0003683,0.04,0.0718,0.0264,0.0016,0.0188
MOD17A2HGF_061_Gpp_500m_doy2020025000000_aid0004,Gpp_500m,aid0004,2020-01-25,1503423.0,0.002,0.089,"(0.002,0.089)",0.027157,0.0151424,0.0002293,0.034,0.0601,0.0231,0.002,0.0166
MOD17A2HGF_061_Gpp_500m_doy2020033000000_aid0004,Gpp_500m,aid0004,2020-02-02,1503423.0,0.0019,0.1024,"(0.0019,0.1024)",0.0281212,0.0164534,0.0002707,0.034,0.0592,0.0236,0.0019,0.0172
MOD17A2HGF_061_Gpp_500m_doy2020041000000_aid0004,Gpp_500m,aid0004,2020-02-10,1503423.0,0.0017,0.1053,"(0.0017,0.1053)",0.0277949,0.0182964,0.0003348,0.0333,0.0594,0.0226,0.0017,0.0159
MOD17A2HGF_061_Gpp_500m_doy2020049000000_aid0004,Gpp_500m,aid0004,2020-02-18,1503423.0,0.0003,0.1114,"(0.0003,0.1114)",0.0266934,0.0189315,0.0003584,0.0322,0.059,0.021,0.0003,0.0143
MOD17A2HGF_061_Gpp_500m_doy2020057000000_aid0004,Gpp_500m,aid0004,2020-02-26,1503423.0,0.0004,0.1039,"(0.0004,0.1039)",0.0230914,0.0178688,0.0003193,0.0279,0.0523,0.0179,0.0004,0.0116
MOD17A2HGF_061_Gpp_500m_doy2020065000000_aid0004,Gpp_500m,aid0004,2020-03-05,1503423.0,0.0007,0.0948,"(0.0007,0.0948)",0.0213109,0.0155803,0.0002427,0.0254,0.0461,0.0167,0.0007,0.0116
MOD17A2HGF_061_Gpp_500m_doy2020073000000_aid0004,Gpp_500m,aid0004,2020-03-13,1503423.0,0.0016,0.1171,"(0.0016,0.1171)",0.023391,0.0158211,0.0002503,0.0274,0.0481,0.019,0.0016,0.0136
MOD17A2HGF_061_Gpp_500m_doy2020081000000_aid0004,Gpp_500m,aid0004,2020-03-21,1503423.0,0.0017,0.0917,"(0.0017,0.0917)",0.0253766,0.0154278,0.000238,0.0312,0.0553,0.0218,0.0017,0.0151
MOD17A2HGF_061_Gpp_500m_doy2020089000000_aid0004,Gpp_500m,aid0004,2020-03-29,1503423.0,0.0011,0.1103,"(0.0011,0.1103)",0.0323242,0.0182757,0.000334,0.0404,0.0714,0.0285,0.0011,0.0197
MOD17A2HGF_061_Gpp_500m_doy2020097000000_aid0004,Gpp_500m,aid0004,2020-04-06,1503423.0,0.0012,0.1164,"(0.0012,0.1164)",0.033179,0.0187376,0.0003511,0.0418,0.0748,0.0284,0.0012,0.0198
MOD17A2HGF_061_Gpp_500m_doy2020105000000_aid0004,Gpp_500m,aid0004,2020-04-14,1503423.0,0.0013,0.078,"(0.0013,0.078)",0.026592,0.0132617,0.0001759,0.0335,0.0581,0.0241,0.0013,0.0171
MOD17A2HGF_061_Gpp_500m_doy2020113000000_aid0004,Gpp_500m,aid0004,2020-04-22,1503423.0,0.0022,0.093,"(0.0022,0.093)",0.03576,0.0157456,0.0002479,0.0442,0.0737,0.0338,0.0022,0.0245
MOD17A2HGF_061_Gpp_500m_doy2020121000000_aid0004,Gpp_500m,aid0004,2020-04-30,1503423.0,0.002,0.1007,"(0.002,0.1007)",0.0368975,0.0161838,0.0002619,0.0461,0.0776,0.0349,0.002,0.0251
MOD17A2HGF_061_Gpp_500m_doy2020129000000_aid0004,Gpp_500m,aid0004,2020-05-08,1503423.0,0.0022,0.0961,"(0.0022,0.0961)",0.0418624,0.015598,0.0002433,0.0517,0.0835,0.0409,0.0022,0.0305
MOD17A2HGF_061_Gpp_500m_doy2020137000000_aid0004,Gpp_500m,aid0004,2020-05-16,1503423.0,0.0016,0.1126,"(0.0016,0.1126)",0.0441572,0.0184467,0.0003403,0.0556,0.0931,0.0427,0.0016,0.0306
MOD17A2HGF_061_Gpp_500m_doy2020145000000_aid0004,Gpp_500m,aid0004,2020-05-24,1503423.0,0.0027,0.0985,"(0.0027,0.0985)",0.0434557,0.0145807,0.0002126,0.0527,0.0813,0.0431,0.005,0.0336
MOD17A2HGF_061_Gpp_500m_doy2020153000000_aid0004,Gpp_500m,aid0004,2020-06-01,1503423.0,0.0017,0.0849,"(0.0017,0.0849)",0.0359602,0.0130532,0.0001704,0.0446,0.071,0.0357,0.0017,0.027
MOD17A2HGF_061_Gpp_500m_doy2020161000000_aid0004,Gpp_500m,aid0004,2020-06-09,1503423.0,0.0027,0.0986,"(0.0027,0.0986)",0.0418201,0.0152828,0.0002336,0.052,0.0832,0.0411,0.0027,0.0312
MOD17A2HGF_061_Gpp_500m_doy2020169000000_aid0004,Gpp_500m,aid0004,2020-06-17,1503423.0,0.0023,0.1027,"(0.0023,0.1027)",0.0392056,0.0147551,0.0002177,0.0484,0.0775,0.0383,0.0023,0.029
MOD17A2HGF_061_Gpp_500m_doy2020177000000_aid0004,Gpp_500m,aid0004,2020-06-25,1503423.0,0.0024,0.0977,"(0.0024,0.0977)",0.0376501,0.0150006,0.000225,0.0478,0.0793,0.037,0.0024,0.0268
MOD17A2HGF_061_Gpp_500m_doy2020185000000_aid0004,Gpp_500m,aid0004,2020-07-03,1503423.0,0.0017,0.0913,"(0.0017,0.0913)",0.0328358,0.0139376,0.0001943,0.0421,0.0713,0.0316,0.0017,0.0226
MOD17A2HGF_061_Gpp_500m_doy2020193000000_aid0004,Gpp_500m,aid0004,2020-07-11,1503423.0,0.0022,0.0878,"(0.0022,0.0878)",0.0334236,0.0148091,0.0002193,0.0437,0.0761,0.0317,0.0022,0.0221
MOD17A2HGF_061_Gpp_500m_doy2020201000000_aid0004,Gpp_500m,aid0004,2020-07-19,1503423.0,0.0017,0.0897,"(0.0017,0.0897)",0.0322584,0.0144333,0.0002083,0.0424,0.0742,0.0307,0.0017,0.0212
MOD17A2HGF_061_Gpp_500m_doy2020209000000_aid0004,Gpp_500m,aid0004,2020-07-27,1503423.0,0.0021,0.0929,"(0.0021,0.0929)",0.036588,0.0172589,0.0002979,0.0486,0.087,0.0347,0.0021,0.023
MOD17A2HGF_061_Gpp_500m_doy2020217000000_aid0004,Gpp_500m,aid0004,2020-08-04,1503423.0,0.0018,0.0855,"(0.0018,0.0855)",0.0321464,0.0155932,0.0002431,0.0429,0.0774,0.0306,0.0018,0.0199
MOD17A2HGF_061_Gpp_500m_doy2020225000000_aid0004,Gpp_500m,aid0004,2020-08-12,1503423.0,0.0021,0.0981,"(0.0021,0.0981)",0.0367479,0.0161258,0.00026,0.0487,0.086,0.0377,0.0021,0.0238
MOD17A2HGF_061_Gpp_500m_doy2020233000000_aid0004,Gpp_500m,aid0004,2020-08-20,1503423.0,0.0023,0.1017,"(0.0023,0.1017)",0.0406656,0.0174292,0.0003038,0.0529,0.0914,0.0424,0.0023,0.0272
MOD17A2HGF_061_Gpp_500m_doy2020241000000_aid0004,Gpp_500m,aid0004,2020-08-28,1503423.0,0.0021,0.1031,"(0.0021,0.1031)",0.0392105,0.0169939,0.0002888,0.051,0.0889,0.0403,0.0021,0.0257
MOD17A2HGF_061_Gpp_500m_doy2020249000000_aid0004,Gpp_500m,aid0004,2020-09-05,1503423.0,0.0023,0.1073,"(0.0023,0.1073)",0.0432397,0.0201781,0.0004072,0.0585,0.1064,0.0448,0.0023,0.0265
MOD17A2HGF_061_Gpp_500m_doy2020257000000_aid0004,Gpp_500m,aid0004,2020-09-13,1503423.0,0.0019,0.1052,"(0.0019,0.1052)",0.0443277,0.0189362,0.0003586,0.0581,0.1009,0.0464,0.0019,0.0294
MOD17A2HGF_061_Gpp_500m_doy2020265000000_aid0004,Gpp_500m,aid0004,2020-09-21,1503423.0,0.0016,0.0967,"(0.0016,0.0967)",0.0407376,0.0177914,0.0003165,0.0537,0.0937,0.0423,0.0016,0.0267
MOD17A2HGF_061_Gpp_500m_doy2020273000000_aid0004,Gpp_500m,aid0004,2020-09-29,1503423.0,0.0016,0.0953,"(0.0016,0.0953)",0.0417172,0.0173301,0.0003003,0.0542,0.0912,0.0427,0.0016,0.0295
MOD17A2HGF_061_Gpp_500m_doy2020281000000_aid0004,Gpp_500m,aid0004,2020-10-07,1503423.0,0.0017,0.1066,"(0.0017,0.1066)",0.0466488,0.0219865,0.0004834,0.0647,0.1066,0.0463,0.0017,0.0288
MOD17A2HGF_061_Gpp_500m_doy2020289000000_aid0004,Gpp_500m,aid0004,2020-10-15,1503423.0,0.0021,0.1069,"(0.0021,0.1069)",0.0445646,0.0172963,0.0002992,0.0575,0.0965,0.0447,0.0021,0.0315
MOD17A2HGF_061_Gpp_500m_doy2020297000000_aid0004,Gpp_500m,aid0004,2020-10-23,1503423.0,0.0022,0.1062,"(0.0022,0.1062)",0.0473697,0.0211403,0.0004469,0.0632,0.1062,0.0454,0.0022,0.0303
MOD17A2HGF_061_Gpp_500m_doy2020305000000_aid0004,Gpp_500m,aid0004,2020-10-31,1503423.0,0.0024,0.1032,"(0.0024,0.1032)",0.0458689,0.0197692,0.0003908,0.0601,0.1032,0.044,0.0024,0.0303
MOD17A2HGF_061_Gpp_500m_doy2020313000000_aid0004,Gpp_500m,aid0004,2020-11-08,1503423.0,0.0023,0.1069,"(0.0023,0.1069)",0.0441598,0.0202332,0.0004094,0.0583,0.1039,0.0419,0.0023,0.0279
MOD17A2HGF_061_Gpp_500m_doy2020321000000_aid0004,Gpp_500m,aid0004,2020-11-16,1503423.0,0.002,0.1107,"(0.002,0.1107)",0.0411762,0.0214827,0.0004615,0.055,0.1013,0.0376,0.002,0.0241
MOD17A2HGF_061_Gpp_500m_doy2020329000000_aid0004,Gpp_500m,aid0004,2020-11-24,1503423.0,0.0019,0.1006,"(0.0019,0.1006)",0.0368257,0.0184326,0.0003398,0.0492,0.0897,0.0338,0.0019,0.0222
MOD17A2HGF_061_Gpp_500m_doy2020337000000_aid0004,Gpp_500m,aid0004,2020-12-02,1503423.0,0.0016,0.1052,"(0.0016,0.1052)",0.0364083,0.0195898,0.0003838,0.0477,0.087,0.0319,0.0016,0.0215
MOD17A2HGF_061_Gpp_500m_doy2020345000000_aid0004,Gpp_500m,aid0004,2020-12-10,1503423.0,0.0016,0.1033,"(0.0016,0.1033)",0.0318875,0.0200618,0.0004025,0.0417,0.0781,0.0259,0.0016,0.0174
MOD17A2HGF_061_Gpp_500m_doy2020353000000_aid0004,Gpp_500m,aid0004,2020-12-18,1503423.0,0.0015,0.0985,"(0.0015,0.0985)",0.0295209,0.0180396,0.0003254,0.0382,0.0709,0.0245,0.0015,0.0164
MOD17A2HGF_061_Gpp_500m_doy2020361000000_aid0004,Gpp_500m,aid0004,2020-12-26,1503423.0,0.001,0.0739,"(0.001,0.0739)",0.021183,0.0139344,0.0001942,0.0272,0.0509,0.0169,0.001,0.0114
MOD17A2HGF_061_Gpp_500m_doy2021001000000_aid0004,Gpp_500m,aid0004,2021-01-01,1503423.0,0.0015,0.1025,"(0.0015,0.1025)",0.0273412,0.0185067,0.0003425,0.0345,0.0645,0.0216,0.0015,0.0145
MOD17A2HGF_061_Gpp_500m_doy2021009000000_aid0004,Gpp_500m,aid0004,2021-01-09,1503423.0,0.0,0.1011,"(0.0,0.1011)",0.0242261,0.0169591,0.0002876,0.0312,0.0594,0.0191,0.0,0.0124
MOD17A2HGF_061_Gpp_500m_doy2021017000000_aid0004,Gpp_500m,aid0004,2021-01-17,1503423.0,0.0004,0.0963,"(0.0004,0.0963)",0.0234886,0.0177777,0.000316,0.0294,0.0562,0.0183,0.0004,0.0115
MOD17A2HGF_061_Gpp_500m_doy2021025000000_aid0004,Gpp_500m,aid0004,2021-01-25,1503423.0,0.0,0.1051,"(0.0,0.1051)",0.0217191,0.0177428,0.0003148,0.0265,0.0505,0.0165,0.0,0.0105
MOD17A2HGF_061_Gpp_500m_doy2021033000000_aid0004,Gpp_500m,aid0004,2021-02-02,1503423.0,0.0,0.0935,"(0.0,0.0935)",0.0193772,0.0155193,0.0002408,0.0236,0.0449,0.015,0.0,0.0094
MOD17A2HGF_061_Gpp_500m_doy2021041000000_aid0004,Gpp_500m,aid0004,2021-02-10,1503423.0,0.0,0.1002,"(0.0,0.1002)",0.0194574,0.0158346,0.0002507,0.0237,0.0451,0.0154,0.0,0.0094
MOD17A2HGF_061_Gpp_500m_doy2021049000000_aid0004,Gpp_500m,aid0004,2021-02-18,1503423.0,0.0015,0.0959,"(0.0015,0.0959)",0.0199413,0.0143017,0.0002045,0.0244,0.0451,0.0161,0.0015,0.0106
MOD17A2HGF_061_Gpp_500m_doy2021057000000_aid0004,Gpp_500m,aid0004,2021-02-26,1503423.0,0.0,0.105,"(0.0,0.105)",0.0198043,0.0156657,0.0002454,0.0241,0.0455,0.0157,0.0,0.0098
