File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2016273_aid0005,aid0005,2016-09-29 00:00:00+00:00,5042,56.0,1.0,4.0,,,,,
Psn_QC_500m_2016281_aid0005,aid0005,2016-10-07 00:00:00+00:00,5020,79.0,4.0,,,,,,
Psn_QC_500m_2016289_aid0005,aid0005,2016-10-15 00:00:00+00:00,4941,158.0,4.0,,,,,,
Psn_QC_500m_2016297_aid0005,aid0005,2016-10-23 00:00:00+00:00,5016,81.0,6.0,,,,,,
Psn_QC_500m_2016305_aid0005,aid0005,2016-10-31 00:00:00+00:00,5068,29.0,6.0,,,,,,
Psn_QC_500m_2016313_aid0005,aid0005,2016-11-08 00:00:00+00:00,5049,36.0,18.0,,,,,,
Psn_QC_500m_2016321_aid0005,aid0005,2016-11-16 00:00:00+00:00,4836,188.0,79.0,,,,,,
Psn_QC_500m_2016329_aid0005,aid0005,2016-11-24 00:00:00+00:00,4560,318.0,225.0,,,,,,
Psn_QC_500m_2016337_aid0005,aid0005,2016-12-02 00:00:00+00:00,5103,,,,,,,,
Psn_QC_500m_2016345_aid0005,aid0005,2016-12-10 00:00:00+00:00,5103,,,,,,,,
Psn_QC_500m_2016353_aid0005,aid0005,2016-12-18 00:00:00+00:00,4679,336.0,88.0,,,,,,
Psn_QC_500m_2016361_aid0005,aid0005,2016-12-26 00:00:00+00:00,5103,,,,,,,,
Psn_QC_500m_2013361_aid0006,aid0006,2013-12-27 00:00:00+00:00,125335,2021.0,6270.0,11704.0,52.0,1866.0,220.0,2.0,39.0
Psn_QC_500m_2014001_aid0006,aid0006,2014-01-01 00:00:00+00:00,118166,4448.0,11820.0,10241.0,56.0,420.0,2173.0,57.0,128.0
Psn_QC_500m_2014009_aid0006,aid0006,2014-01-09 00:00:00+00:00,118868,4967.0,9025.0,13170.0,27.0,410.0,862.0,27.0,153.0
Psn_QC_500m_2014017_aid0006,aid0006,2014-01-17 00:00:00+00:00,126207,4075.0,4054.0,12014.0,7.0,633.0,504.0,6.0,9.0
Psn_QC_500m_2014025_aid0006,aid0006,2014-01-25 00:00:00+00:00,131400,4171.0,4582.0,6840.0,40.0,301.0,161.0,2.0,12.0
Psn_QC_500m_2014033_aid0006,aid0006,2014-02-02 00:00:00+00:00,132926,5085.0,1937.0,7326.0,1.0,66.0,164.0,,4.0
Psn_QC_500m_2014041_aid0006,aid0006,2014-02-10 00:00:00+00:00,129605,7715.0,3493.0,6606.0,,52.0,36.0,,2.0
Psn_QC_500m_2014049_aid0006,aid0006,2014-02-18 00:00:00+00:00,124087,3539.0,7484.0,11313.0,17.0,720.0,247.0,58.0,44.0
Psn_QC_500m_2014057_aid0006,aid0006,2014-02-26 00:00:00+00:00,119251,9881.0,12306.0,4192.0,69.0,1082.0,424.0,113.0,191.0
Psn_QC_500m_2014065_aid0006,aid0006,2014-03-06 00:00:00+00:00,91137,35854.0,8573.0,11333.0,50.0,159.0,226.0,120.0,57.0
Psn_QC_500m_2014073_aid0006,aid0006,2014-03-14 00:00:00+00:00,124366,2531.0,4220.0,15752.0,22.0,371.0,165.0,46.0,36.0
Psn_QC_500m_2014081_aid0006,aid0006,2014-03-22 00:00:00+00:00,127643,1840.0,3526.0,13837.0,58.0,237.0,330.0,24.0,14.0
Psn_QC_500m_2014089_aid0006,aid0006,2014-03-30 00:00:00+00:00,107749,17050.0,10269.0,8058.0,114.0,2335.0,1327.0,371.0,236.0
Psn_QC_500m_2014097_aid0006,aid0006,2014-04-07 00:00:00+00:00,103673,4894.0,24110.0,11730.0,77.0,345.0,2488.0,38.0,154.0
Psn_QC_500m_2014105_aid0006,aid0006,2014-04-15 00:00:00+00:00,113653,7197.0,6898.0,17600.0,83.0,1296.0,527.0,147.0,108.0
Psn_QC_500m_2014113_aid0006,aid0006,2014-04-23 00:00:00+00:00,83389,23874.0,22243.0,3107.0,734.0,672.0,11311.0,1804.0,375.0
Psn_QC_500m_2014121_aid0006,aid0006,2014-05-01 00:00:00+00:00,78447,33675.0,16974.0,1987.0,490.0,934.0,11867.0,2493.0,642.0
Psn_QC_500m_2014129_aid0006,aid0006,2014-05-09 00:00:00+00:00,66896,11276.0,25868.0,31154.0,287.0,579.0,9896.0,582.0,971.0
Psn_QC_500m_2014137_aid0006,aid0006,2014-05-17 00:00:00+00:00,88638,4094.0,4354.0,36970.0,498.0,884.0,10256.0,1176.0,639.0
Psn_QC_500m_2014145_aid0006,aid0006,2014-05-25 00:00:00+00:00,114839,2523.0,6685.0,10726.0,351.0,640.0,10034.0,1113.0,598.0
Psn_QC_500m_2014153_aid0006,aid0006,2014-06-02 00:00:00+00:00,86402,7384.0,19577.0,28336.0,368.0,1643.0,2964.0,534.0,301.0
Psn_QC_500m_2014161_aid0006,aid0006,2014-06-10 00:00:00+00:00,97327,9136.0,18503.0,13644.0,368.0,1393.0,5613.0,871.0,654.0
Psn_QC_500m_2014169_aid0006,aid0006,2014-06-18 00:00:00+00:00,54592,34279.0,26052.0,14080.0,867.0,1511.0,5894.0,5558.0,4676.0
Psn_QC_500m_2014177_aid0006,aid0006,2014-06-26 00:00:00+00:00,61668,33663.0,9437.0,15600.0,519.0,784.0,11957.0,9764.0,4117.0
Psn_QC_500m_2014185_aid0006,aid0006,2014-07-04 00:00:00+00:00,101109,11502.0,14236.0,10643.0,780.0,3674.0,2709.0,1513.0,1343.0
Psn_QC_500m_2014193_aid0006,aid0006,2014-07-12 00:00:00+00:00,64361,23419.0,26612.0,9022.0,462.0,1075.0,13604.0,5353.0,3601.0
Psn_QC_500m_2014201_aid0006,aid0006,2014-07-20 00:00:00+00:00,24168,38716.0,16232.0,8387.0,1150.0,1068.0,26707.0,20891.0,10190.0
Psn_QC_500m_2014209_aid0006,aid0006,2014-07-28 00:00:00+00:00,27666,45413.0,11754.0,4524.0,401.0,602.0,16641.0,34962.0,5546.0
Psn_QC_500m_2014217_aid0006,aid0006,2014-08-05 00:00:00+00:00,26949,55454.0,17455.0,9098.0,603.0,1169.0,9303.0,22610.0,4868.0
Psn_QC_500m_2014225_aid0006,aid0006,2014-08-13 00:00:00+00:00,109270,6146.0,6103.0,10369.0,703.0,1085.0,10311.0,2404.0,1118.0
Psn_QC_500m_2014233_aid0006,aid0006,2014-08-21 00:00:00+00:00,79414,17931.0,15170.0,24663.0,1012.0,1481.0,3606.0,2714.0,1518.0
Psn_QC_500m_2014241_aid0006,aid0006,2014-08-29 00:00:00+00:00,52753,35214.0,21984.0,5059.0,1502.0,1361.0,7790.0,18022.0,3824.0
Psn_QC_500m_2014249_aid0006,aid0006,2014-09-06 00:00:00+00:00,72959,22585.0,9629.0,17704.0,569.0,527.0,9967.0,11626.0,1943.0
Psn_QC_500m_2014257_aid0006,aid0006,2014-09-14 00:00:00+00:00,95077,15797.0,12950.0,6060.0,497.0,1899.0,8850.0,3890.0,2489.0
Psn_QC_500m_2014265_aid0006,aid0006,2014-09-22 00:00:00+00:00,99546,8374.0,10476.0,18029.0,706.0,753.0,6791.0,2120.0,714.0
Psn_QC_500m_2014273_aid0006,aid0006,2014-09-30 00:00:00+00:00,81568,22531.0,10024.0,8311.0,897.0,817.0,15818.0,5055.0,2488.0
Psn_QC_500m_2014281_aid0006,aid0006,2014-10-08 00:00:00+00:00,68631,37202.0,15432.0,4173.0,1079.0,1062.0,11916.0,5931.0,2083.0
Psn_QC_500m_2014289_aid0006,aid0006,2014-10-16 00:00:00+00:00,112857,3963.0,6491.0,17671.0,531.0,701.0,4580.0,332.0,383.0
Psn_QC_500m_2014297_aid0006,aid0006,2014-10-24 00:00:00+00:00,109204,3738.0,9681.0,18883.0,121.0,838.0,2879.0,1400.0,765.0
Psn_QC_500m_2014305_aid0006,aid0006,2014-11-01 00:00:00+00:00,120277,1058.0,3452.0,19422.0,58.0,340.0,2465.0,137.0,300.0
Psn_QC_500m_2014313_aid0006,aid0006,2014-11-09 00:00:00+00:00,112651,5472.0,5064.0,17396.0,58.0,260.0,5285.0,771.0,552.0
Psn_QC_500m_2014321_aid0006,aid0006,2014-11-17 00:00:00+00:00,120853,2065.0,5604.0,14482.0,81.0,573.0,3544.0,84.0,223.0
Psn_QC_500m_2014329_aid0006,aid0006,2014-11-25 00:00:00+00:00,117563,5423.0,9913.0,10867.0,169.0,524.0,1430.0,1240.0,380.0
Psn_QC_500m_2014337_aid0006,aid0006,2014-12-03 00:00:00+00:00,125290,1280.0,5012.0,13581.0,47.0,452.0,1559.0,44.0,244.0
Psn_QC_500m_2014345_aid0006,aid0006,2014-12-11 00:00:00+00:00,129313,240.0,1067.0,16089.0,38.0,413.0,254.0,21.0,74.0
Psn_QC_500m_2014353_aid0006,aid0006,2014-12-19 00:00:00+00:00,130351,421.0,918.0,15350.0,15.0,78.0,328.0,17.0,31.0
Psn_QC_500m_2014361_aid0006,aid0006,2014-12-27 00:00:00+00:00,128033,979.0,3931.0,13992.0,19.0,473.0,79.0,,3.0
Psn_QC_500m_2015001_aid0006,aid0006,2015-01-01 00:00:00+00:00,131996,244.0,925.0,14207.0,1.0,131.0,5.0,,
Psn_QC_500m_2015009_aid0006,aid0006,2015-01-09 00:00:00+00:00,135426,565.0,1161.0,10258.0,,32.0,56.0,2.0,9.0
Psn_QC_500m_2015017_aid0006,aid0006,2015-01-17 00:00:00+00:00,127438,2994.0,5431.0,11349.0,5.0,173.0,88.0,3.0,28.0
Psn_QC_500m_2015025_aid0006,aid0006,2015-01-25 00:00:00+00:00,133818,1180.0,396.0,12037.0,,16.0,61.0,,1.0
Psn_QC_500m_2015033_aid0006,aid0006,2015-02-02 00:00:00+00:00,139417,994.0,698.0,6320.0,,26.0,54.0,,
Psn_QC_500m_2015041_aid0006,aid0006,2015-02-10 00:00:00+00:00,131394,3607.0,2118.0,9710.0,12.0,111.0,538.0,3.0,16.0
Psn_QC_500m_2015049_aid0006,aid0006,2015-02-18 00:00:00+00:00,122225,7895.0,10298.0,6133.0,22.0,447.0,305.0,109.0,75.0
Psn_QC_500m_2015057_aid0006,aid0006,2015-02-26 00:00:00+00:00,120828,9696.0,8459.0,8448.0,12.0,34.0,32.0,,
Psn_QC_500m_2015065_aid0006,aid0006,2015-03-06 00:00:00+00:00,133918,3636.0,4657.0,4702.0,64.0,519.0,12.0,,1.0
Psn_QC_500m_2015073_aid0006,aid0006,2015-03-14 00:00:00+00:00,120644,9579.0,10942.0,5945.0,29.0,76.0,255.0,10.0,29.0
Psn_QC_500m_2015081_aid0006,aid0006,2015-03-22 00:00:00+00:00,117766,5814.0,8319.0,14692.0,76.0,211.0,606.0,17.0,8.0
Psn_QC_500m_2015089_aid0006,aid0006,2015-03-30 00:00:00+00:00,31154,54407.0,52121.0,6831.0,159.0,412.0,505.0,1217.0,703.0
Psn_QC_500m_2015097_aid0006,aid0006,2015-04-07 00:00:00+00:00,115267,6405.0,12286.0,11840.0,93.0,871.0,510.0,144.0,93.0
Psn_QC_500m_2015105_aid0006,aid0006,2015-04-15 00:00:00+00:00,88622,26480.0,15081.0,12494.0,39.0,745.0,2197.0,1152.0,699.0
Psn_QC_500m_2015113_aid0006,aid0006,2015-04-23 00:00:00+00:00,118984,5936.0,5678.0,16134.0,67.0,284.0,335.0,15.0,76.0
Psn_QC_500m_2015121_aid0006,aid0006,2015-05-01 00:00:00+00:00,55487,50961.0,22403.0,3033.0,1028.0,1187.0,3246.0,9312.0,852.0
Psn_QC_500m_2015129_aid0006,aid0006,2015-05-09 00:00:00+00:00,44151,28534.0,58066.0,9159.0,614.0,1614.0,1914.0,2418.0,1039.0
Psn_QC_500m_2015137_aid0006,aid0006,2015-05-17 00:00:00+00:00,62901,30981.0,26800.0,18286.0,166.0,356.0,3955.0,3504.0,560.0
Psn_QC_500m_2015145_aid0006,aid0006,2015-05-25 00:00:00+00:00,88818,10472.0,8222.0,19693.0,914.0,723.0,13889.0,3010.0,1768.0
Psn_QC_500m_2015153_aid0006,aid0006,2015-06-02 00:00:00+00:00,88404,13461.0,9614.0,21781.0,472.0,1053.0,9902.0,1844.0,978.0
Psn_QC_500m_2015161_aid0006,aid0006,2015-06-10 00:00:00+00:00,54570,25307.0,28629.0,6133.0,187.0,1361.0,14914.0,6508.0,9900.0
Psn_QC_500m_2015169_aid0006,aid0006,2015-06-18 00:00:00+00:00,51710,32722.0,12468.0,10167.0,1559.0,1035.0,19230.0,16239.0,2379.0
Psn_QC_500m_2015177_aid0006,aid0006,2015-06-26 00:00:00+00:00,46787,16608.0,12236.0,27720.0,1300.0,3040.0,25177.0,8772.0,5869.0
Psn_QC_500m_2015185_aid0006,aid0006,2015-07-04 00:00:00+00:00,93646,5594.0,13261.0,21965.0,399.0,1021.0,8652.0,1554.0,1417.0
Psn_QC_500m_2015193_aid0006,aid0006,2015-07-12 00:00:00+00:00,49956,17732.0,29337.0,10984.0,271.0,1598.0,29580.0,3352.0,4699.0
Psn_QC_500m_2015201_aid0006,aid0006,2015-07-20 00:00:00+00:00,109662,5087.0,5871.0,13504.0,534.0,1130.0,9272.0,1391.0,1058.0
Psn_QC_500m_2015209_aid0006,aid0006,2015-07-28 00:00:00+00:00,24944,23908.0,13892.0,13079.0,612.0,2414.0,30974.0,23318.0,14368.0
Psn_QC_500m_2015217_aid0006,aid0006,2015-08-05 00:00:00+00:00,81887,13393.0,9124.0,8386.0,750.0,1181.0,14883.0,15781.0,2124.0
Psn_QC_500m_2015225_aid0006,aid0006,2015-08-13 00:00:00+00:00,114550,4609.0,8320.0,6494.0,168.0,753.0,9135.0,2379.0,1101.0
Psn_QC_500m_2015233_aid0006,aid0006,2015-08-21 00:00:00+00:00,111998,1665.0,2916.0,27934.0,271.0,606.0,1816.0,94.0,209.0
Psn_QC_500m_2015241_aid0006,aid0006,2015-08-29 00:00:00+00:00,91841,16353.0,10160.0,5363.0,496.0,495.0,18863.0,3049.0,889.0
Psn_QC_500m_2015249_aid0006,aid0006,2015-09-06 00:00:00+00:00,81283,24369.0,16730.0,6578.0,1572.0,1537.0,9243.0,5071.0,1126.0
Psn_QC_500m_2015257_aid0006,aid0006,2015-09-14 00:00:00+00:00,99664,16641.0,11921.0,9191.0,883.0,1242.0,6189.0,1150.0,628.0
Psn_QC_500m_2015265_aid0006,aid0006,2015-09-22 00:00:00+00:00,111772,7095.0,9076.0,14033.0,613.0,853.0,2974.0,632.0,461.0
Psn_QC_500m_2015273_aid0006,aid0006,2015-09-30 00:00:00+00:00,93057,17690.0,14861.0,16488.0,281.0,598.0,4040.0,108.0,386.0
Psn_QC_500m_2015281_aid0006,aid0006,2015-10-08 00:00:00+00:00,123349,1523.0,2268.0,15845.0,351.0,385.0,2780.0,736.0,272.0
Psn_QC_500m_2015289_aid0006,aid0006,2015-10-16 00:00:00+00:00,98107,12633.0,15029.0,9305.0,470.0,1135.0,6375.0,3327.0,1128.0
Psn_QC_500m_2015297_aid0006,aid0006,2015-10-24 00:00:00+00:00,94378,13512.0,23487.0,6927.0,631.0,1092.0,5661.0,1075.0,746.0
Psn_QC_500m_2015305_aid0006,aid0006,2015-11-01 00:00:00+00:00,100627,11654.0,15309.0,7223.0,443.0,1064.0,5530.0,4616.0,1043.0
Psn_QC_500m_2015313_aid0006,aid0006,2015-11-09 00:00:00+00:00,112795,4871.0,13367.0,12530.0,122.0,871.0,1974.0,409.0,570.0
Psn_QC_500m_2015321_aid0006,aid0006,2015-11-17 00:00:00+00:00,110597,4284.0,15536.0,10520.0,717.0,2298.0,2586.0,473.0,498.0
Psn_QC_500m_2015329_aid0006,aid0006,2015-11-25 00:00:00+00:00,124834,3481.0,5447.0,6492.0,117.0,223.0,5946.0,616.0,353.0
Psn_QC_500m_2015337_aid0006,aid0006,2015-12-03 00:00:00+00:00,124119,2147.0,3756.0,11943.0,176.0,1589.0,1673.0,1715.0,391.0
Psn_QC_500m_2015345_aid0006,aid0006,2015-12-11 00:00:00+00:00,122365,3077.0,5460.0,15426.0,4.0,387.0,775.0,9.0,6.0
Psn_QC_500m_2015353_aid0006,aid0006,2015-12-19 00:00:00+00:00,116128,4909.0,10129.0,14201.0,44.0,197.0,968.0,509.0,424.0
Psn_QC_500m_2015361_aid0006,aid0006,2015-12-27 00:00:00+00:00,120550,5856.0,5729.0,14068.0,12.0,131.0,561.0,341.0,261.0
Psn_QC_500m_2016001_aid0006,aid0006,2016-01-01 00:00:00+00:00,117703,5963.0,8343.0,14142.0,81.0,307.0,787.0,85.0,98.0
Psn_QC_500m_2016009_aid0006,aid0006,2016-01-09 00:00:00+00:00,120952,5832.0,4562.0,15448.0,12.0,591.0,104.0,,8.0
Psn_QC_500m_2016017_aid0006,aid0006,2016-01-17 00:00:00+00:00,119692,6945.0,6203.0,12685.0,686.0,254.0,847.0,94.0,103.0
Psn_QC_500m_2016025_aid0006,aid0006,2016-01-25 00:00:00+00:00,125176,3832.0,9029.0,8750.0,36.0,416.0,220.0,7.0,43.0
Psn_QC_500m_2016033_aid0006,aid0006,2016-02-02 00:00:00+00:00,124965,5983.0,7363.0,7800.0,86.0,830.0,460.0,6.0,16.0
Psn_QC_500m_2016041_aid0006,aid0006,2016-02-10 00:00:00+00:00,128381,5393.0,4990.0,8496.0,25.0,118.0,102.0,,4.0
Psn_QC_500m_2016057_aid0006,aid0006,2016-02-26 00:00:00+00:00,120132,10994.0,5896.0,10179.0,61.0,162.0,75.0,4.0,6.0
Psn_QC_500m_2016065_aid0006,aid0006,2016-03-05 00:00:00+00:00,117361,18128.0,9002.0,1976.0,23.0,304.0,543.0,96.0,76.0
Psn_QC_500m_2016073_aid0006,aid0006,2016-03-13 00:00:00+00:00,110849,16053.0,7100.0,4886.0,68.0,243.0,5813.0,1514.0,983.0
Psn_QC_500m_2016081_aid0006,aid0006,2016-03-21 00:00:00+00:00,127526,6995.0,6538.0,5431.0,82.0,359.0,483.0,45.0,50.0
Psn_QC_500m_2016089_aid0006,aid0006,2016-03-29 00:00:00+00:00,117439,12038.0,9951.0,3682.0,116.0,496.0,1490.0,1715.0,582.0
Psn_QC_500m_2016097_aid0006,aid0006,2016-04-06 00:00:00+00:00,113949,15553.0,8505.0,4594.0,22.0,2976.0,992.0,436.0,482.0
Psn_QC_500m_2016105_aid0006,aid0006,2016-04-14 00:00:00+00:00,95577,25375.0,9562.0,10150.0,98.0,368.0,3120.0,2096.0,1163.0
Psn_QC_500m_2016113_aid0006,aid0006,2016-04-22 00:00:00+00:00,98782,18688.0,13636.0,12456.0,60.0,3363.0,317.0,53.0,154.0
Psn_QC_500m_2016121_aid0006,aid0006,2016-04-30 00:00:00+00:00,56257,43818.0,26866.0,6017.0,1219.0,902.0,4077.0,6804.0,1549.0
Psn_QC_500m_2016129_aid0006,aid0006,2016-05-08 00:00:00+00:00,92475,15662.0,12700.0,20348.0,660.0,1572.0,3206.0,590.0,296.0
Psn_QC_500m_2016137_aid0006,aid0006,2016-05-16 00:00:00+00:00,80468,8116.0,22502.0,13562.0,254.0,719.0,17100.0,2587.0,2201.0
Psn_QC_500m_2016145_aid0006,aid0006,2016-05-24 00:00:00+00:00,29299,44218.0,16898.0,2679.0,984.0,995.0,1888.0,49121.0,1427.0
Psn_QC_500m_2016153_aid0006,aid0006,2016-06-01 00:00:00+00:00,110485,1681.0,2382.0,27129.0,200.0,533.0,4866.0,123.0,110.0
Psn_QC_500m_2016161_aid0006,aid0006,2016-06-09 00:00:00+00:00,48421,17386.0,28464.0,16699.0,331.0,1374.0,19688.0,7134.0,8012.0
Psn_QC_500m_2016169_aid0006,aid0006,2016-06-17 00:00:00+00:00,27405,32593.0,14513.0,10054.0,601.0,1004.0,35542.0,15335.0,10462.0
Psn_QC_500m_2016177_aid0006,aid0006,2016-06-25 00:00:00+00:00,102364,4763.0,8670.0,12923.0,554.0,785.0,13074.0,2156.0,2220.0
Psn_QC_500m_2016185_aid0006,aid0006,2016-07-03 00:00:00+00:00,52747,28740.0,16352.0,4727.0,951.0,1286.0,9845.0,29094.0,3767.0
Psn_QC_500m_2016193_aid0006,aid0006,2016-07-11 00:00:00+00:00,47380,17848.0,12785.0,33966.0,447.0,950.0,22557.0,7329.0,4247.0
Psn_QC_500m_2016201_aid0006,aid0006,2016-07-19 00:00:00+00:00,77338,21537.0,18608.0,14278.0,627.0,1213.0,9224.0,3474.0,1210.0
Psn_QC_500m_2016209_aid0006,aid0006,2016-07-27 00:00:00+00:00,75051,6600.0,3509.0,41414.0,581.0,985.0,18073.0,519.0,777.0
Psn_QC_500m_2016217_aid0006,aid0006,2016-08-04 00:00:00+00:00,53804,16955.0,14429.0,14022.0,702.0,1189.0,26160.0,12957.0,7291.0
Psn_QC_500m_2016225_aid0006,aid0006,2016-08-12 00:00:00+00:00,109763,2783.0,3672.0,20578.0,485.0,762.0,8397.0,631.0,438.0
Psn_QC_500m_2016233_aid0006,aid0006,2016-08-20 00:00:00+00:00,94015,8975.0,9029.0,23762.0,1129.0,1049.0,8634.0,405.0,511.0
Psn_QC_500m_2016241_aid0006,aid0006,2016-08-28 00:00:00+00:00,121408,7080.0,5563.0,4706.0,634.0,796.0,6157.0,905.0,260.0
Psn_QC_500m_2016249_aid0006,aid0006,2016-09-05 00:00:00+00:00,116363,4728.0,6023.0,15635.0,100.0,279.0,3897.0,219.0,265.0
Psn_QC_500m_2016257_aid0006,aid0006,2016-09-13 00:00:00+00:00,110756,2772.0,6732.0,14832.0,291.0,5436.0,5552.0,650.0,488.0
Psn_QC_500m_2016265_aid0006,aid0006,2016-09-21 00:00:00+00:00,104993,8491.0,10206.0,10961.0,383.0,1051.0,9757.0,910.0,757.0
Psn_QC_500m_2016273_aid0006,aid0006,2016-09-29 00:00:00+00:00,110021,7743.0,12966.0,3882.0,741.0,1318.0,8750.0,1291.0,797.0
Psn_QC_500m_2016281_aid0006,aid0006,2016-10-07 00:00:00+00:00,112737,5575.0,6171.0,14818.0,266.0,394.0,5621.0,1222.0,705.0
Psn_QC_500m_2016289_aid0006,aid0006,2016-10-15 00:00:00+00:00,113489,4344.0,9629.0,9585.0,767.0,1070.0,7573.0,661.0,391.0
Psn_QC_500m_2016297_aid0006,aid0006,2016-10-23 00:00:00+00:00,119193,2175.0,4524.0,17357.0,113.0,347.0,3510.0,89.0,201.0
Psn_QC_500m_2016305_aid0006,aid0006,2016-10-31 00:00:00+00:00,124830,636.0,1657.0,18681.0,45.0,390.0,1210.0,42.0,18.0
Psn_QC_500m_2016313_aid0006,aid0006,2016-11-08 00:00:00+00:00,124930,526.0,2065.0,18896.0,90.0,203.0,745.0,,54.0
Psn_QC_500m_2016321_aid0006,aid0006,2016-11-16 00:00:00+00:00,121989,4446.0,4611.0,12299.0,123.0,2052.0,971.0,702.0,316.0
Psn_QC_500m_2016329_aid0006,aid0006,2016-11-24 00:00:00+00:00,122121,2464.0,5973.0,14583.0,37.0,564.0,1114.0,208.0,445.0
Psn_QC_500m_2016337_aid0006,aid0006,2016-12-02 00:00:00+00:00,126086,1173.0,3151.0,15942.0,53.0,194.0,903.0,3.0,4.0
Psn_QC_500m_2016345_aid0006,aid0006,2016-12-10 00:00:00+00:00,123079,2541.0,4903.0,15610.0,44.0,888.0,329.0,38.0,77.0
Psn_QC_500m_2016353_aid0006,aid0006,2016-12-18 00:00:00+00:00,127731,1972.0,939.0,15191.0,132.0,1255.0,259.0,7.0,23.0
Psn_QC_500m_2016361_aid0006,aid0006,2016-12-26 00:00:00+00:00,114794,4737.0,10557.0,17174.0,13.0,73.0,156.0,5.0,
Psn_QC_500m_2013361_aid0007,aid0007,2013-12-27 00:00:00+00:00,1767,38.0,33.0,,,,,,
Psn_QC_500m_2014001_aid0007,aid0007,2014-01-01 00:00:00+00:00,1730,64.0,44.0,,,,,,
Psn_QC_500m_2014009_aid0007,aid0007,2014-01-09 00:00:00+00:00,1836,2.0,,,,,,,
Psn_QC_500m_2014017_aid0007,aid0007,2014-01-17 00:00:00+00:00,1837,1.0,,,,,,,
Psn_QC_500m_2014025_aid0007,aid0007,2014-01-25 00:00:00+00:00,1838,,,,,,,,
Psn_QC_500m_2014033_aid0007,aid0007,2014-02-02 00:00:00+00:00,1763,75.0,,,,,,,
Psn_QC_500m_2014041_aid0007,aid0007,2014-02-10 00:00:00+00:00,1568,261.0,8.0,,,,1.0,,
Psn_QC_500m_2014049_aid0007,aid0007,2014-02-18 00:00:00+00:00,1780,56.0,2.0,,,,,,
Psn_QC_500m_2014057_aid0007,aid0007,2014-02-26 00:00:00+00:00,1798,40.0,,,,,,,
Psn_QC_500m_2014065_aid0007,aid0007,2014-03-06 00:00:00+00:00,1793,45.0,,,,,,,
Psn_QC_500m_2014073_aid0007,aid0007,2014-03-14 00:00:00+00:00,1784,46.0,8.0,,,,,,
Psn_QC_500m_2014081_aid0007,aid0007,2014-03-22 00:00:00+00:00,1517,274.0,47.0,,,,,,
Psn_QC_500m_2014089_aid0007,aid0007,2014-03-30 00:00:00+00:00,1450,339.0,40.0,,,,9.0,,
Psn_QC_500m_2014097_aid0007,aid0007,2014-04-07 00:00:00+00:00,1734,70.0,34.0,,,,,,
Psn_QC_500m_2014105_aid0007,aid0007,2014-04-15 00:00:00+00:00,1637,169.0,32.0,,,,,,
Psn_QC_500m_2014113_aid0007,aid0007,2014-04-23 00:00:00+00:00,1687,138.0,13.0,,,,,,
Psn_QC_500m_2014121_aid0007,aid0007,2014-05-01 00:00:00+00:00,1613,167.0,48.0,2.0,,,5.0,3.0,
Psn_QC_500m_2014129_aid0007,aid0007,2014-05-09 00:00:00+00:00,856,468.0,512.0,2.0,,,,,
Psn_QC_500m_2014137_aid0007,aid0007,2014-05-17 00:00:00+00:00,509,810.0,434.0,,3.0,,8.0,66.0,8.0
Psn_QC_500m_2014145_aid0007,aid0007,2014-05-25 00:00:00+00:00,1784,32.0,11.0,7.0,4.0,,,,
Psn_QC_500m_2014153_aid0007,aid0007,2014-06-02 00:00:00+00:00,1808,27.0,3.0,,,,,,
Psn_QC_500m_2014161_aid0007,aid0007,2014-06-10 00:00:00+00:00,1647,183.0,8.0,,,,,,
Psn_QC_500m_2014169_aid0007,aid0007,2014-06-18 00:00:00+00:00,1185,558.0,26.0,,,,8.0,61.0,
Psn_QC_500m_2014177_aid0007,aid0007,2014-06-26 00:00:00+00:00,1738,100.0,,,,,,,
Psn_QC_500m_2014185_aid0007,aid0007,2014-07-04 00:00:00+00:00,1717,111.0,10.0,,,,,,
Psn_QC_500m_2014193_aid0007,aid0007,2014-07-12 00:00:00+00:00,1678,149.0,11.0,,,,,,
Psn_QC_500m_2014201_aid0007,aid0007,2014-07-20 00:00:00+00:00,1673,94.0,71.0,,,,,,
Psn_QC_500m_2014209_aid0007,aid0007,2014-07-28 00:00:00+00:00,1319,303.0,216.0,,,,,,
Psn_QC_500m_2014217_aid0007,aid0007,2014-08-05 00:00:00+00:00,1277,261.0,131.0,,,,10.0,115.0,44.0
Psn_QC_500m_2014225_aid0007,aid0007,2014-08-13 00:00:00+00:00,1145,403.0,32.0,,,,33.0,216.0,9.0
Psn_QC_500m_2014233_aid0007,aid0007,2014-08-21 00:00:00+00:00,1738,27.0,73.0,,,,,,
Psn_QC_500m_2014241_aid0007,aid0007,2014-08-29 00:00:00+00:00,620,466.0,360.0,1.0,,,87.0,258.0,46.0
Psn_QC_500m_2014249_aid0007,aid0007,2014-09-06 00:00:00+00:00,1039,530.0,45.0,4.0,,,125.0,71.0,24.0
Psn_QC_500m_2014257_aid0007,aid0007,2014-09-14 00:00:00+00:00,1758,42.0,31.0,1.0,,,4.0,2.0,
Psn_QC_500m_2014265_aid0007,aid0007,2014-09-22 00:00:00+00:00,1550,83.0,112.0,2.0,4.0,,52.0,31.0,4.0
Psn_QC_500m_2014273_aid0007,aid0007,2014-09-30 00:00:00+00:00,1686,70.0,63.0,2.0,,,7.0,10.0,
