File,aid,Date,0,8,16,32,40,48,97,105,113
Psn_QC_500m_2019185_aid0005,aid0005,2019-07-04 00:00:00+00:00,5078.0,3.0,22.0,,,,,,
Psn_QC_500m_2019193_aid0005,aid0005,2019-07-12 00:00:00+00:00,4779.0,196.0,128.0,,,,,,
Psn_QC_500m_2019201_aid0005,aid0005,2019-07-20 00:00:00+00:00,4604.0,200.0,299.0,,,,,,
Psn_QC_500m_2019209_aid0005,aid0005,2019-07-28 00:00:00+00:00,5045.0,24.0,32.0,,,,2.0,,
Psn_QC_500m_2019217_aid0005,aid0005,2019-08-05 00:00:00+00:00,4838.0,146.0,119.0,,,,,,
Psn_QC_500m_2019225_aid0005,aid0005,2019-08-13 00:00:00+00:00,4847.0,165.0,91.0,,,,,,
Psn_QC_500m_2019233_aid0005,aid0005,2019-08-21 00:00:00+00:00,4696.0,273.0,134.0,,,,,,
Psn_QC_500m_2019241_aid0005,aid0005,2019-08-29 00:00:00+00:00,5006.0,88.0,9.0,,,,,,
Psn_QC_500m_2019249_aid0005,aid0005,2019-09-06 00:00:00+00:00,5003.0,86.0,14.0,,,,,,
Psn_QC_500m_2019257_aid0005,aid0005,2019-09-14 00:00:00+00:00,5016.0,50.0,37.0,,,,,,
Psn_QC_500m_2019265_aid0005,aid0005,2019-09-22 00:00:00+00:00,4721.0,341.0,41.0,,,,,,
Psn_QC_500m_2019273_aid0005,aid0005,2019-09-30 00:00:00+00:00,4036.0,506.0,435.0,,,,19.0,69.0,38.0
Psn_QC_500m_2019281_aid0005,aid0005,2019-10-08 00:00:00+00:00,4619.0,177.0,307.0,,,,,,
Psn_QC_500m_2019289_aid0005,aid0005,2019-10-16 00:00:00+00:00,4961.0,43.0,99.0,,,,,,
Psn_QC_500m_2019297_aid0005,aid0005,2019-10-24 00:00:00+00:00,5100.0,3.0,,,,,,,
Psn_QC_500m_2019305_aid0005,aid0005,2019-11-01 00:00:00+00:00,5055.0,22.0,23.0,3.0,,,,,
Psn_QC_500m_2019313_aid0005,aid0005,2019-11-09 00:00:00+00:00,5098.0,5.0,,,,,,,
Psn_QC_500m_2019321_aid0005,aid0005,2019-11-17 00:00:00+00:00,4894.0,101.0,106.0,2.0,,,,,
Psn_QC_500m_2019329_aid0005,aid0005,2019-11-25 00:00:00+00:00,4825.0,189.0,89.0,,,,,,
Psn_QC_500m_2019337_aid0005,aid0005,2019-12-03 00:00:00+00:00,4573.0,252.0,278.0,,,,,,
Psn_QC_500m_2019345_aid0005,aid0005,2019-12-11 00:00:00+00:00,5100.0,,3.0,,,,,,
Psn_QC_500m_2019353_aid0005,aid0005,2019-12-19 00:00:00+00:00,5102.0,,1.0,,,,,,
Psn_QC_500m_2019361_aid0005,aid0005,2019-12-27 00:00:00+00:00,5081.0,15.0,7.0,,,,,,
Psn_QC_500m_2020001_aid0005,aid0005,2020-01-01 00:00:00+00:00,5058.0,19.0,26.0,,,,,,
Psn_QC_500m_2020009_aid0005,aid0005,2020-01-09 00:00:00+00:00,4956.0,40.0,107.0,,,,,,
Psn_QC_500m_2020017_aid0005,aid0005,2020-01-17 00:00:00+00:00,5064.0,33.0,6.0,,,,,,
Psn_QC_500m_2020025_aid0005,aid0005,2020-01-25 00:00:00+00:00,4934.0,70.0,99.0,,,,,,
Psn_QC_500m_2020033_aid0005,aid0005,2020-02-02 00:00:00+00:00,4991.0,79.0,33.0,,,,,,
Psn_QC_500m_2020041_aid0005,aid0005,2020-02-10 00:00:00+00:00,5078.0,25.0,,,,,,,
Psn_QC_500m_2020049_aid0005,aid0005,2020-02-18 00:00:00+00:00,5088.0,15.0,,,,,,,
Psn_QC_500m_2020057_aid0005,aid0005,2020-02-26 00:00:00+00:00,4825.0,25.0,253.0,,,,,,
Psn_QC_500m_2020065_aid0005,aid0005,2020-03-05 00:00:00+00:00,5061.0,36.0,6.0,,,,,,
Psn_QC_500m_2020073_aid0005,aid0005,2020-03-13 00:00:00+00:00,4952.0,105.0,46.0,,,,,,
Psn_QC_500m_2020081_aid0005,aid0005,2020-03-21 00:00:00+00:00,4620.0,285.0,198.0,,,,,,
Psn_QC_500m_2020089_aid0005,aid0005,2020-03-29 00:00:00+00:00,4945.0,133.0,25.0,,,,,,
Psn_QC_500m_2020097_aid0005,aid0005,2020-04-06 00:00:00+00:00,4954.0,70.0,79.0,,,,,,
Psn_QC_500m_2020105_aid0005,aid0005,2020-04-14 00:00:00+00:00,4116.0,313.0,569.0,,,,79.0,7.0,19.0
Psn_QC_500m_2020113_aid0005,aid0005,2020-04-22 00:00:00+00:00,4688.0,269.0,139.0,,,,1.0,6.0,
Psn_QC_500m_2020121_aid0005,aid0005,2020-04-30 00:00:00+00:00,4799.0,150.0,154.0,,,,,,
Psn_QC_500m_2020129_aid0005,aid0005,2020-05-08 00:00:00+00:00,4971.0,76.0,47.0,,,,9.0,,
Psn_QC_500m_2020137_aid0005,aid0005,2020-05-16 00:00:00+00:00,4975.0,92.0,36.0,,,,,,
Psn_QC_500m_2020145_aid0005,aid0005,2020-05-24 00:00:00+00:00,5082.0,18.0,1.0,2.0,,,,,
Psn_QC_500m_2020153_aid0005,aid0005,2020-06-01 00:00:00+00:00,4901.0,122.0,80.0,,,,,,
Psn_QC_500m_2020161_aid0005,aid0005,2020-06-09 00:00:00+00:00,5098.0,2.0,3.0,,,,,,
Psn_QC_500m_2020169_aid0005,aid0005,2020-06-17 00:00:00+00:00,5035.0,60.0,8.0,,,,,,
Psn_QC_500m_2020177_aid0005,aid0005,2020-06-25 00:00:00+00:00,5086.0,17.0,,,,,,,
Psn_QC_500m_2020185_aid0005,aid0005,2020-07-03 00:00:00+00:00,4924.0,148.0,31.0,,,,,,
Psn_QC_500m_2020193_aid0005,aid0005,2020-07-11 00:00:00+00:00,4891.0,71.0,141.0,,,,,,
Psn_QC_500m_2020201_aid0005,aid0005,2020-07-19 00:00:00+00:00,3011.0,1152.0,635.0,,,,69.0,228.0,8.0
Psn_QC_500m_2020209_aid0005,aid0005,2020-07-27 00:00:00+00:00,4091.0,464.0,508.0,,,,3.0,27.0,10.0
Psn_QC_500m_2020217_aid0005,aid0005,2020-08-04 00:00:00+00:00,2911.0,1280.0,901.0,,,,6.0,4.0,1.0
Psn_QC_500m_2020225_aid0005,aid0005,2020-08-12 00:00:00+00:00,4804.0,136.0,163.0,,,,,,
Psn_QC_500m_2020233_aid0005,aid0005,2020-08-20 00:00:00+00:00,5047.0,25.0,28.0,3.0,,,,,
Psn_QC_500m_2020241_aid0005,aid0005,2020-08-28 00:00:00+00:00,4281.0,269.0,553.0,,,,,,
Psn_QC_500m_2020249_aid0005,aid0005,2020-09-05 00:00:00+00:00,4159.0,377.0,567.0,,,,,,
Psn_QC_500m_2020257_aid0005,aid0005,2020-09-13 00:00:00+00:00,5014.0,41.0,44.0,4.0,,,,,
Psn_QC_500m_2020265_aid0005,aid0005,2020-09-21 00:00:00+00:00,5048.0,26.0,29.0,,,,,,
Psn_QC_500m_2020273_aid0005,aid0005,2020-09-29 00:00:00+00:00,5062.0,15.0,18.0,8.0,,,,,
Psn_QC_500m_2020281_aid0005,aid0005,2020-10-07 00:00:00+00:00,5020.0,83.0,,,,,,,
Psn_QC_500m_2020289_aid0005,aid0005,2020-10-15 00:00:00+00:00,5038.0,65.0,,,,,,,
Psn_QC_500m_2020297_aid0005,aid0005,2020-10-23 00:00:00+00:00,5086.0,17.0,,,,,,,
Psn_QC_500m_2020305_aid0005,aid0005,2020-10-31 00:00:00+00:00,5036.0,46.0,21.0,,,,,,
Psn_QC_500m_2020313_aid0005,aid0005,2020-11-08 00:00:00+00:00,5100.0,3.0,,,,,,,
Psn_QC_500m_2020321_aid0005,aid0005,2020-11-16 00:00:00+00:00,5063.0,6.0,34.0,,,,,,
Psn_QC_500m_2020329_aid0005,aid0005,2020-11-24 00:00:00+00:00,4946.0,49.0,108.0,,,,,,
Psn_QC_500m_2020337_aid0005,aid0005,2020-12-02 00:00:00+00:00,5086.0,3.0,14.0,,,,,,
Psn_QC_500m_2020345_aid0005,aid0005,2020-12-10 00:00:00+00:00,5101.0,,2.0,,,,,,
Psn_QC_500m_2020353_aid0005,aid0005,2020-12-18 00:00:00+00:00,4970.0,33.0,100.0,,,,,,
Psn_QC_500m_2020361_aid0005,aid0005,2020-12-26 00:00:00+00:00,5102.0,1.0,,,,,,,
Psn_QC_500m_2021001_aid0005,aid0005,2021-01-01 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2021009_aid0005,aid0005,2021-01-09 00:00:00+00:00,5043.0,44.0,16.0,,,,,,
Psn_QC_500m_2021017_aid0005,aid0005,2021-01-17 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2021025_aid0005,aid0005,2021-01-25 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2021033_aid0005,aid0005,2021-02-02 00:00:00+00:00,5036.0,64.0,3.0,,,,,,
Psn_QC_500m_2021041_aid0005,aid0005,2021-02-10 00:00:00+00:00,5048.0,34.0,21.0,,,,,,
Psn_QC_500m_2021049_aid0005,aid0005,2021-02-18 00:00:00+00:00,4851.0,73.0,179.0,,,,,,
Psn_QC_500m_2021057_aid0005,aid0005,2021-02-26 00:00:00+00:00,5080.0,20.0,3.0,,,,,,
Psn_QC_500m_2021065_aid0005,aid0005,2021-03-06 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2021073_aid0005,aid0005,2021-03-14 00:00:00+00:00,5047.0,55.0,1.0,,,,,,
Psn_QC_500m_2021081_aid0005,aid0005,2021-03-22 00:00:00+00:00,5099.0,4.0,,,,,,,
Psn_QC_500m_2021089_aid0005,aid0005,2021-03-30 00:00:00+00:00,4973.0,123.0,7.0,,,,,,
Psn_QC_500m_2021097_aid0005,aid0005,2021-04-07 00:00:00+00:00,4984.0,111.0,8.0,,,,,,
Psn_QC_500m_2021105_aid0005,aid0005,2021-04-15 00:00:00+00:00,4844.0,223.0,36.0,,,,,,
Psn_QC_500m_2021113_aid0005,aid0005,2021-04-23 00:00:00+00:00,4243.0,787.0,57.0,,,,14.0,1.0,1.0
Psn_QC_500m_2021121_aid0005,aid0005,2021-05-01 00:00:00+00:00,3330.0,923.0,850.0,,,,,,
Psn_QC_500m_2021129_aid0005,aid0005,2021-05-09 00:00:00+00:00,5049.0,40.0,14.0,,,,,,
Psn_QC_500m_2021137_aid0005,aid0005,2021-05-17 00:00:00+00:00,5067.0,34.0,2.0,,,,,,
Psn_QC_500m_2021145_aid0005,aid0005,2021-05-25 00:00:00+00:00,5075.0,25.0,3.0,,,,,,
Psn_QC_500m_2021153_aid0005,aid0005,2021-06-02 00:00:00+00:00,5091.0,12.0,,,,,,,
Psn_QC_500m_2021161_aid0005,aid0005,2021-06-10 00:00:00+00:00,5074.0,16.0,13.0,,,,,,
Psn_QC_500m_2021169_aid0005,aid0005,2021-06-18 00:00:00+00:00,4966.0,110.0,27.0,,,,,,
Psn_QC_500m_2021177_aid0005,aid0005,2021-06-26 00:00:00+00:00,5078.0,3.0,22.0,,,,,,
Psn_QC_500m_2021185_aid0005,aid0005,2021-07-04 00:00:00+00:00,5016.0,42.0,45.0,,,,,,
Psn_QC_500m_2021193_aid0005,aid0005,2021-07-12 00:00:00+00:00,4446.0,475.0,150.0,,,,2.0,30.0,
Psn_QC_500m_2021201_aid0005,aid0005,2021-07-20 00:00:00+00:00,674.0,2271.0,626.0,,,,38.0,1451.0,43.0
Psn_QC_500m_2021209_aid0005,aid0005,2021-07-28 00:00:00+00:00,4423.0,196.0,482.0,,,,2.0,,
Psn_QC_500m_2021217_aid0005,aid0005,2021-08-05 00:00:00+00:00,5019.0,30.0,54.0,,,,,,
Psn_QC_500m_2021225_aid0005,aid0005,2021-08-13 00:00:00+00:00,5027.0,31.0,45.0,,,,,,
Psn_QC_500m_2021233_aid0005,aid0005,2021-08-21 00:00:00+00:00,4957.0,92.0,54.0,,,,,,
Psn_QC_500m_2021241_aid0005,aid0005,2021-08-29 00:00:00+00:00,4922.0,81.0,100.0,,,,,,
Psn_QC_500m_2021249_aid0005,aid0005,2021-09-06 00:00:00+00:00,4792.0,143.0,168.0,,,,,,
Psn_QC_500m_2021257_aid0005,aid0005,2021-09-14 00:00:00+00:00,4550.0,153.0,400.0,,,,,,
Psn_QC_500m_2021265_aid0005,aid0005,2021-09-22 00:00:00+00:00,4928.0,85.0,90.0,,,,,,
Psn_QC_500m_2021273_aid0005,aid0005,2021-09-30 00:00:00+00:00,4596.0,401.0,100.0,3.0,1.0,,2.0,,
Psn_QC_500m_2021281_aid0005,aid0005,2021-10-08 00:00:00+00:00,5022.0,50.0,31.0,,,,,,
Psn_QC_500m_2021289_aid0005,aid0005,2021-10-16 00:00:00+00:00,5057.0,46.0,,,,,,,
Psn_QC_500m_2021297_aid0005,aid0005,2021-10-24 00:00:00+00:00,5051.0,49.0,3.0,,,,,,
Psn_QC_500m_2021305_aid0005,aid0005,2021-11-01 00:00:00+00:00,5091.0,3.0,7.0,2.0,,,,,
Psn_QC_500m_2021313_aid0005,aid0005,2021-11-09 00:00:00+00:00,5078.0,25.0,,,,,,,
Psn_QC_500m_2021321_aid0005,aid0005,2021-11-17 00:00:00+00:00,5102.0,1.0,,,,,,,
Psn_QC_500m_2021329_aid0005,aid0005,2021-11-25 00:00:00+00:00,5039.0,44.0,20.0,,,,,,
Psn_QC_500m_2021337_aid0005,aid0005,2021-12-03 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2021345_aid0005,aid0005,2021-12-11 00:00:00+00:00,5091.0,8.0,4.0,,,,,,
Psn_QC_500m_2021353_aid0005,aid0005,2021-12-19 00:00:00+00:00,5006.0,60.0,37.0,,,,,,
Psn_QC_500m_2021361_aid0005,aid0005,2021-12-27 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2022001_aid0005,aid0005,2022-01-01 00:00:00+00:00,4776.0,92.0,235.0,,,,,,
Psn_QC_500m_2022009_aid0005,aid0005,2022-01-09 00:00:00+00:00,5041.0,53.0,9.0,,,,,,
Psn_QC_500m_2022017_aid0005,aid0005,2022-01-17 00:00:00+00:00,4929.0,114.0,60.0,,,,,,
Psn_QC_500m_2022025_aid0005,aid0005,2022-01-25 00:00:00+00:00,5022.0,64.0,17.0,,,,,,
Psn_QC_500m_2022033_aid0005,aid0005,2022-02-02 00:00:00+00:00,5018.0,38.0,47.0,,,,,,
Psn_QC_500m_2022041_aid0005,aid0005,2022-02-10 00:00:00+00:00,5100.0,,3.0,,,,,,
Psn_QC_500m_2022049_aid0005,aid0005,2022-02-18 00:00:00+00:00,5078.0,20.0,5.0,,,,,,
Psn_QC_500m_2022057_aid0005,aid0005,2022-02-26 00:00:00+00:00,5047.0,56.0,,,,,,,
Psn_QC_500m_2022065_aid0005,aid0005,2022-03-06 00:00:00+00:00,5091.0,12.0,,,,,,,
Psn_QC_500m_2022073_aid0005,aid0005,2022-03-14 00:00:00+00:00,5009.0,89.0,5.0,,,,,,
Psn_QC_500m_2022081_aid0005,aid0005,2022-03-22 00:00:00+00:00,4357.0,581.0,165.0,,,,,,
Psn_QC_500m_2022089_aid0005,aid0005,2022-03-30 00:00:00+00:00,5002.0,98.0,3.0,,,,,,
Psn_QC_500m_2022097_aid0005,aid0005,2022-04-07 00:00:00+00:00,4812.0,267.0,24.0,,,,,,
Psn_QC_500m_2022105_aid0005,aid0005,2022-04-15 00:00:00+00:00,4987.0,93.0,23.0,,,,,,
Psn_QC_500m_2022113_aid0005,aid0005,2022-04-23 00:00:00+00:00,4615.0,428.0,60.0,,,,,,
Psn_QC_500m_2022121_aid0005,aid0005,2022-05-01 00:00:00+00:00,4914.0,155.0,34.0,,,,,,
Psn_QC_500m_2022129_aid0005,aid0005,2022-05-09 00:00:00+00:00,5086.0,17.0,,,,,,,
Psn_QC_500m_2022137_aid0005,aid0005,2022-05-17 00:00:00+00:00,5029.0,74.0,,,,,,,
Psn_QC_500m_2022145_aid0005,aid0005,2022-05-25 00:00:00+00:00,5013.0,89.0,1.0,,,,,,
Psn_QC_500m_2022153_aid0005,aid0005,2022-06-02 00:00:00+00:00,4922.0,164.0,17.0,,,,,,
Psn_QC_500m_2022161_aid0005,aid0005,2022-06-10 00:00:00+00:00,5066.0,5.0,32.0,,,,,,
Psn_QC_500m_2022169_aid0005,aid0005,2022-06-18 00:00:00+00:00,5075.0,6.0,22.0,,,,,,
Psn_QC_500m_2022177_aid0005,aid0005,2022-06-26 00:00:00+00:00,3886.0,443.0,774.0,,,,,,
Psn_QC_500m_2022185_aid0005,aid0005,2022-07-04 00:00:00+00:00,4945.0,120.0,38.0,,,,,,
Psn_QC_500m_2022193_aid0005,aid0005,2022-07-12 00:00:00+00:00,4760.0,67.0,204.0,,,,8.0,18.0,46.0
Psn_QC_500m_2022201_aid0005,aid0005,2022-07-20 00:00:00+00:00,4889.0,77.0,137.0,,,,,,
Psn_QC_500m_2022209_aid0005,aid0005,2022-07-28 00:00:00+00:00,4802.0,68.0,233.0,,,,,,
Psn_QC_500m_2022217_aid0005,aid0005,2022-08-05 00:00:00+00:00,4250.0,277.0,576.0,,,,,,
Psn_QC_500m_2022225_aid0005,aid0005,2022-08-13 00:00:00+00:00,4114.0,400.0,589.0,,,,,,
Psn_QC_500m_2022233_aid0005,aid0005,2022-08-21 00:00:00+00:00,4578.0,241.0,284.0,,,,,,
Psn_QC_500m_2022241_aid0005,aid0005,2022-08-29 00:00:00+00:00,4571.0,84.0,447.0,1.0,,,,,
Psn_QC_500m_2022249_aid0005,aid0005,2022-09-06 00:00:00+00:00,5009.0,58.0,36.0,,,,,,
Psn_QC_500m_2022257_aid0005,aid0005,2022-09-14 00:00:00+00:00,5048.0,45.0,9.0,,1.0,,,,
Psn_QC_500m_2022265_aid0005,aid0005,2022-09-22 00:00:00+00:00,4993.0,68.0,42.0,,,,,,
Psn_QC_500m_2022273_aid0005,aid0005,2022-09-30 00:00:00+00:00,4910.0,122.0,68.0,,3.0,,,,
Psn_QC_500m_2022281_aid0005,aid0005,2022-10-08 00:00:00+00:00,4614.0,152.0,5.0,,,,307.0,25.0,
Psn_QC_500m_2022297_aid0005,aid0005,2022-10-24 00:00:00+00:00,5039.0,38.0,26.0,,,,,,
Psn_QC_500m_2022305_aid0005,aid0005,2022-11-01 00:00:00+00:00,5088.0,13.0,2.0,,,,,,
Psn_QC_500m_2022313_aid0005,aid0005,2022-11-09 00:00:00+00:00,5041.0,36.0,26.0,,,,,,
Psn_QC_500m_2022321_aid0005,aid0005,2022-11-17 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2022329_aid0005,aid0005,2022-11-25 00:00:00+00:00,4995.0,97.0,11.0,,,,,,
Psn_QC_500m_2022337_aid0005,aid0005,2022-12-03 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2022345_aid0005,aid0005,2022-12-11 00:00:00+00:00,5087.0,3.0,13.0,,,,,,
Psn_QC_500m_2022353_aid0005,aid0005,2022-12-19 00:00:00+00:00,5019.0,73.0,11.0,,,,,,
Psn_QC_500m_2022361_aid0005,aid0005,2022-12-27 00:00:00+00:00,4768.0,160.0,175.0,,,,,,
Psn_QC_500m_2023001_aid0005,aid0005,2023-01-01 00:00:00+00:00,4786.0,87.0,230.0,,,,,,
Psn_QC_500m_2023009_aid0005,aid0005,2023-01-09 00:00:00+00:00,5089.0,14.0,,,,,,,
Psn_QC_500m_2023017_aid0005,aid0005,2023-01-17 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2023025_aid0005,aid0005,2023-01-25 00:00:00+00:00,5077.0,20.0,6.0,,,,,,
Psn_QC_500m_2023033_aid0005,aid0005,2023-02-02 00:00:00+00:00,5100.0,3.0,,,,,,,
Psn_QC_500m_2023041_aid0005,aid0005,2023-02-10 00:00:00+00:00,5082.0,5.0,16.0,,,,,,
Psn_QC_500m_2023049_aid0005,aid0005,2023-02-18 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2023057_aid0005,aid0005,2023-02-26 00:00:00+00:00,4954.0,80.0,69.0,,,,,,
Psn_QC_500m_2023065_aid0005,aid0005,2023-03-06 00:00:00+00:00,5095.0,3.0,5.0,,,,,,
Psn_QC_500m_2023073_aid0005,aid0005,2023-03-14 00:00:00+00:00,4209.0,332.0,554.0,,,,1.0,1.0,6.0
Psn_QC_500m_2023081_aid0005,aid0005,2023-03-22 00:00:00+00:00,4049.0,487.0,567.0,,,,,,
Psn_QC_500m_2023089_aid0005,aid0005,2023-03-30 00:00:00+00:00,4850.0,131.0,85.0,,,,33.0,,4.0
Psn_QC_500m_2023097_aid0005,aid0005,2023-04-07 00:00:00+00:00,5026.0,23.0,53.0,,1.0,,,,
Psn_QC_500m_2023105_aid0005,aid0005,2023-04-15 00:00:00+00:00,4946.0,21.0,127.0,,,,3.0,,6.0
Psn_QC_500m_2023113_aid0005,aid0005,2023-04-23 00:00:00+00:00,4954.0,72.0,75.0,,,,2.0,,
Psn_QC_500m_2023121_aid0005,aid0005,2023-05-01 00:00:00+00:00,4177.0,301.0,622.0,,,,3.0,,
Psn_QC_500m_2023129_aid0005,aid0005,2023-05-09 00:00:00+00:00,4966.0,32.0,101.0,4.0,,,,,
Psn_QC_500m_2023137_aid0005,aid0005,2023-05-17 00:00:00+00:00,4972.0,114.0,16.0,1.0,,,,,
Psn_QC_500m_2023145_aid0005,aid0005,2023-05-25 00:00:00+00:00,4953.0,11.0,139.0,,,,,,
Psn_QC_500m_2023153_aid0005,aid0005,2023-06-02 00:00:00+00:00,5027.0,17.0,59.0,,,,,,
Psn_QC_500m_2023161_aid0005,aid0005,2023-06-10 00:00:00+00:00,4632.0,12.0,459.0,,,,,,
Psn_QC_500m_2023169_aid0005,aid0005,2023-06-18 00:00:00+00:00,5099.0,1.0,3.0,,,,,,
Psn_QC_500m_2023177_aid0005,aid0005,2023-06-26 00:00:00+00:00,5062.0,23.0,18.0,,,,,,
Psn_QC_500m_2023185_aid0005,aid0005,2023-07-04 00:00:00+00:00,4994.0,14.0,95.0,,,,,,
Psn_QC_500m_2023193_aid0005,aid0005,2023-07-12 00:00:00+00:00,5078.0,,25.0,,,,,,
Psn_QC_500m_2023201_aid0005,aid0005,2023-07-20 00:00:00+00:00,4592.0,31.0,480.0,,,,,,
Psn_QC_500m_2023209_aid0005,aid0005,2023-07-28 00:00:00+00:00,4858.0,180.0,51.0,,,,14.0,,
Psn_QC_500m_2023217_aid0005,aid0005,2023-08-05 00:00:00+00:00,4881.0,164.0,58.0,,,,,,
Psn_QC_500m_2023225_aid0005,aid0005,2023-08-13 00:00:00+00:00,4793.0,249.0,61.0,,,,,,
Psn_QC_500m_2023233_aid0005,aid0005,2023-08-21 00:00:00+00:00,5039.0,62.0,2.0,,,,,,
Psn_QC_500m_2023241_aid0005,aid0005,2023-08-29 00:00:00+00:00,5005.0,88.0,7.0,3.0,,,,,
Psn_QC_500m_2023249_aid0005,aid0005,2023-09-06 00:00:00+00:00,5006.0,86.0,11.0,,,,,,
Psn_QC_500m_2023257_aid0005,aid0005,2023-09-14 00:00:00+00:00,5047.0,52.0,4.0,,,,,,
Psn_QC_500m_2023265_aid0005,aid0005,2023-09-22 00:00:00+00:00,5053.0,45.0,5.0,,,,,,
Psn_QC_500m_2023273_aid0005,aid0005,2023-09-30 00:00:00+00:00,5073.0,29.0,1.0,,,,,,
Psn_QC_500m_2023281_aid0005,aid0005,2023-10-08 00:00:00+00:00,5070.0,31.0,2.0,,,,,,
Psn_QC_500m_2023289_aid0005,aid0005,2023-10-16 00:00:00+00:00,4937.0,151.0,15.0,,,,,,
Psn_QC_500m_2023297_aid0005,aid0005,2023-10-24 00:00:00+00:00,4373.0,475.0,233.0,,,,21.0,1.0,
Psn_QC_500m_2023305_aid0005,aid0005,2023-11-01 00:00:00+00:00,4625.0,200.0,278.0,,,,,,
Psn_QC_500m_2023313_aid0005,aid0005,2023-11-09 00:00:00+00:00,4994.0,16.0,93.0,,,,,,
Psn_QC_500m_2023321_aid0005,aid0005,2023-11-17 00:00:00+00:00,5073.0,7.0,23.0,,,,,,
Psn_QC_500m_2023329_aid0005,aid0005,2023-11-25 00:00:00+00:00,5088.0,9.0,6.0,,,,,,
Psn_QC_500m_2023337_aid0005,aid0005,2023-12-03 00:00:00+00:00,5102.0,,1.0,,,,,,
Psn_QC_500m_2023345_aid0005,aid0005,2023-12-11 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2023353_aid0005,aid0005,2023-12-19 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2023361_aid0005,aid0005,2023-12-27 00:00:00+00:00,5103.0,,,,,,,,
Psn_QC_500m_2024001_aid0005,aid0005,2024-01-01 00:00:00+00:00,5041.0,37.0,25.0,,,,,,
Psn_QC_500m_2024009_aid0005,aid0005,2024-01-09 00:00:00+00:00,5057.0,34.0,12.0,,,,,,
Psn_QC_500m_2024017_aid0005,aid0005,2024-01-17 00:00:00+00:00,5016.0,43.0,44.0,,,,,,
Psn_QC_500m_2024025_aid0005,aid0005,2024-01-25 00:00:00+00:00,4864.0,168.0,71.0,,,,,,
Psn_QC_500m_2024033_aid0005,aid0005,2024-02-02 00:00:00+00:00,4554.0,227.0,322.0,,,,,,
Psn_QC_500m_2024041_aid0005,aid0005,2024-02-10 00:00:00+00:00,4963.0,107.0,33.0,,,,,,
Psn_QC_500m_2024049_aid0005,aid0005,2024-02-18 00:00:00+00:00,4947.0,46.0,110.0,,,,,,
Psn_QC_500m_2024057_aid0005,aid0005,2024-02-26 00:00:00+00:00,5061.0,32.0,10.0,,,,,,
Psn_QC_500m_2024065_aid0005,aid0005,2024-03-05 00:00:00+00:00,4993.0,63.0,47.0,,,,,,
Psn_QC_500m_2024073_aid0005,aid0005,2024-03-13 00:00:00+00:00,5102.0,,,1.0,,,,,
Psn_QC_500m_2024081_aid0005,aid0005,2024-03-21 00:00:00+00:00,4793.0,67.0,242.0,,,,,1.0,
Psn_QC_500m_2024089_aid0005,aid0005,2024-03-29 00:00:00+00:00,3640.0,839.0,604.0,,,,17.0,1.0,2.0
Psn_QC_500m_2024097_aid0005,aid0005,2024-04-06 00:00:00+00:00,5093.0,9.0,1.0,,,,,,
Psn_QC_500m_2024105_aid0005,aid0005,2024-04-14 00:00:00+00:00,3968.0,448.0,687.0,,,,,,
Psn_QC_500m_2024113_aid0005,aid0005,2024-04-22 00:00:00+00:00,4701.0,185.0,217.0,,,,,,
Psn_QC_500m_2024121_aid0005,aid0005,2024-04-30 00:00:00+00:00,4563.0,174.0,362.0,1.0,,,3.0,,
Psn_QC_500m_2024129_aid0005,aid0005,2024-05-08 00:00:00+00:00,5057.0,29.0,17.0,,,,,,
Psn_QC_500m_2024137_aid0005,aid0005,2024-05-16 00:00:00+00:00,4548.0,289.0,266.0,,,,,,
Psn_QC_500m_2024145_aid0005,aid0005,2024-05-24 00:00:00+00:00,5093.0,10.0,,,,,,,
Psn_QC_500m_2024153_aid0005,aid0005,2024-06-01 00:00:00+00:00,5046.0,53.0,4.0,,,,,,
Psn_QC_500m_2024161_aid0005,aid0005,2024-06-09 00:00:00+00:00,5101.0,,2.0,,,,,,
Psn_QC_500m_2024169_aid0005,aid0005,2024-06-17 00:00:00+00:00,5054.0,28.0,21.0,,,,,,
Psn_QC_500m_2024177_aid0005,aid0005,2024-06-25 00:00:00+00:00,4628.0,45.0,430.0,,,,,,
Psn_QC_500m_2024185_aid0005,aid0005,2024-07-03 00:00:00+00:00,5084.0,,19.0,,,,,,
Psn_QC_500m_2024193_aid0005,aid0005,2024-07-11 00:00:00+00:00,4498.0,195.0,410.0,,,,,,
Psn_QC_500m_2024201_aid0005,aid0005,2024-07-19 00:00:00+00:00,4383.0,215.0,505.0,,,,,,
